frequency	# of variants
0.0002	1092.56005676
0.00021	0.0414061462097
0.0002205	0.00138041964703
0.000231525	0.000190790021216
0.00024310125	0.000211885756953
0.0002552563125	0.00024670830235
0.000268019128125	0.000250913655206
0.000281420084531	0.000238208009973
0.000295491088758	0.000218536060803
0.000310265643196	0.000196998808645
0.000325778925355	0.000175981521799
0.000342067871623	0.000156500134164
0.000359171265204	0.000138902600854
0.000377129828465	0.000123220538835
0.000395986319888	0.000109343883298
0.000415785635882	9.71072634649e-05
0.000436574917676	8.6331721618e-05
0.00045840366356	7.68443500627e-05
0.000481323846738	6.84864987477e-05
0.000505390039075	6.11165328694e-05
0.000530659541029	5.4609855058e-05
0.00055719251808	4.88577366336e-05
0.000585052143984	4.37656820715e-05
0.000614304751184	3.92517173503e-05
0.000645019988743	3.52447494546e-05
0.00067727098818	3.16830924286e-05
0.000711134537589	2.85131555825e-05
0.000746691264468	2.56883332567e-05
0.000784025827692	2.31680132961e-05
0.000823227119076	2.09167624843e-05
0.00086438847503	1.89036069188e-05
0.000907607898782	1.71014293678e-05
0.000952988293721	1.54864514506e-05
0.00100063770841	1.40377867292e-05
0.00105066959383	1.27370647168e-05
0.00110320307352	1.15681019111e-05
0.00115836322719	1.05166209631e-05
0.00121628138855	9.5700098518e-06
0.00127709545798	8.71711199499e-06
0.00134095023088	7.94804592619e-06
0.00140799774242	7.25404870332e-06
0.00147839762955	6.62733981344e-06
0.00155231751102	6.06100313122e-06
0.00162993338657	5.54888458297e-06
0.0017114300559	5.08550159535e-06
0.0017970015587	4.66596561739e-06
0.00188685163663	4.28591323201e-06
0.00198119421847	3.94144659564e-06
0.00208025392939	3.62908056317e-06
0.00218426662586	3.34569686605e-06
0.00229347995715	3.08850353365e-06
0.00240815395501	2.85499927028e-06
0.00252856165276	2.64294215243e-06
0.0026549897354	2.45032189933e-06
0.00278773922217	2.27533575683e-06
0.00292712618327	2.11636689196e-06
0.00307348249244	1.97196567892e-06
0.00322715661706	1.8408329595e-06
0.00338851444791	1.72180572493e-06
0.00355794017031	1.61384421075e-06
0.00373583717882	1.51602107524e-06
0.00392262903777	1.42751193519e-06
0.00411876048965	1.34758739854e-06
0.00432469851414	1.27560669041e-06
0.00454093343984	1.21101259715e-06
0.00476798011184	1.15332806267e-06
0.00500637911743	1.10215449569e-06
0.0052566980733	1.05717197535e-06
0.00551953297696	1.01814195798e-06
0.00579550962581	9.849129406e-07
0.0060852851071	9.57430229957e-07
0.00638954936246	9.35751114686e-07
0.00670902683058	9.2006790536e-07
0.00704447817211	9.10742178647e-07
0.00739670208072	9.08356088398e-07
0.00776653718475	9.1378955806e-07
0.00815486404399	9.28339094217e-07
0.00856260724619	9.53904410725e-07
0.0089907376085	9.93290838313e-07
0.00944027448892	1.05071708126e-06
0.00991228821337	1.13270615509e-06
0.010407902624	1.24973386047e-06
0.0109282977552	1.41948324323e-06
0.011474712643	1.67380685212e-06
0.0120484482752	2.07519151028e-06
0.0126508706889	2.76095135359e-06
0.0132834142234	4.08217743463e-06
0.0139475849345	7.11964638526e-06
0.0146449641812	1.48814088516e-05
0.0153772123903	20.9080847299
0.0161460730098	7.30863668249
0.0169533766603	1.91694447181e-05
0.0178010454933	6.30975385532e-06
0.018691097768	3.36229551436e-06
0.0196256526564	1.24514285233e-06
0.0206069352892	1.11252962984e-06
0.0216372820537	4.91122406519e-07
0.0227191461564	3.18434167895e-07
0.0238551034642	2.0429908626e-07
0.0250478586374	1.35628284736e-07
0.0263002515693	9.68447713842e-08
0.0276152641477	7.23074925732e-08
0.0289960273551	5.54382737723e-08
0.0304458287229	4.32521760258e-08
0.031968120159	3.41636509676e-08
0.033566526167	2.72298712703e-08
0.0352448524753	2.1849030116e-08
0.0370070950991	1.76179612981e-08
0.038857449854	1.42563330122e-08
0.0408003223467	1.15631751969e-08
0.0428403384641	9.3907178925e-09
0.0449823553873	7.62804689727e-09
0.0472314731566	6.19053787717e-09
0.0495930468145	5.01279513253e-09
0.0520726991552	4.04377962422e-09
0.0546763341129	3.24334823521e-09
0.0574101508186	2.57973315022e-09
0.0602806583595	2.02766810075e-09
0.0632946912775	1.56697301314e-09
0.0664594258414	1.18147169031e-09
0.0697823971334	8.58156242177e-10
0.0732715169901	5.86537047144e-10
0.0769350928396	3.5813373189e-10
0.0807818474816	1.66074196565e-10
0.0848209398557	4.77693185622e-12
0.0890619868485	-1.30302158861e-10
0.0935150861909	-2.42872841477e-10
0.0981908405004	-3.35974713997e-10
0.103100382525	-4.12111205422e-10
0.108255401652	-4.73360270647e-10
0.113668171734	-5.21467010639e-10
0.119351580321	-5.57921825798e-10
0.125319159337	-5.84025847954e-10
0.131585117304	-6.00943104204e-10
0.138164373169	-6.09736223601e-10
0.145072591828	-6.11380268339e-10
0.152326221419	-6.0674924503e-10
0.15994253249	-5.96574164898e-10
0.167939659114	-5.81379606968e-10
0.17633664207	-5.61409969984e-10
0.185153474174	-5.36544250603e-10
0.194411147882	-5.06167795804e-10
0.204131705276	-4.68945916472e-10
0.21433829054	-4.22454836413e-10
0.225055205067	-3.62648766433e-10
0.236307965321	-2.83108139503e-10
0.248123363587	-1.73863495654e-10
0.260529531766	-1.92707644846e-11
0.273556008354	2.06269218974e-10
0.287233808772	5.47766165876e-10
0.301595499211	1.09319418558e-09
0.316675274171	2.04423633582e-09
0.33250903788	4.00704571602e-09
0.349134489774	1.02253041528e-08
0.366591214262	0.932817182039
