frequency	# of variants
0.0002	0.000332610414652
0.00021	0.000317285329715
0.0002205	0.000302678362583
0.000231525	0.000288756357425
0.00024310125	0.000275487289308
0.0002552563125	0.000262840722099
0.000268019128125	0.000250788106318
0.000281420084531	0.000239302440514
0.000295491088758	0.000228357435408
0.000310265643196	0.000217928467365
0.000325778925355	0.000207992375921
0.000342067871623	0.000198526505688
0.000359171265204	0.000189509840255
0.000377129828465	0.000180922079899
0.000395986319888	0.000172743938757
0.000415785635882	0.00016495727222
0.000436574917676	0.000157544366279
0.00045840366356	0.000150488683041
0.000481323846738	0.000143774270885
0.000505390039075	0.000137385900425
0.000530659541029	0.000131309213852
0.00055719251808	0.000125530376249
0.000585052143984	0.000120036056548
0.000614304751184	0.000114813947295
0.000645019988743	0.000109851923895
0.00067727098818	0.000105138584913
0.000711134537589	0.000100663164399
0.000746691264468	9.64151419089e-05
0.000784025827692	9.2384990463e-05
0.000823227119076	8.85630717213e-05
0.00086438847503	8.49407158183e-05
0.000907607898782	8.15095515121e-05
0.000952988293721	7.82615963293e-05
0.00100063770841	7.51895329556e-05
0.00105066959383	7.22862873169e-05
0.00110320307352	6.95453496545e-05
0.00115836322719	6.69606638587e-05
0.00121628138855	6.45265932551e-05
0.00127709545798	6.22380523397e-05
0.00134095023088	6.00903810109e-05
0.00140799774242	5.80793928353e-05
0.00147839762955	5.62015360631e-05
0.00155231751102	5.44537134436e-05
0.00162993338657	5.28336392167e-05
0.0017114300559	5.13394669383e-05
0.0017970015587	4.99703698947e-05
0.00188685163663	4.87261772936e-05
0.00198119421847	4.76079446402e-05
0.00208025392939	4.66178162972e-05
0.00218426662586	4.57595121622e-05
0.00229347995715	4.50384771142e-05
0.00240815395501	4.44624435709e-05
0.00252856165276	4.40419545442e-05
0.0026549897354	4.3791472639e-05
0.00278773922217	4.37301664135e-05
0.00292712618327	4.38840063134e-05
0.00307348249244	4.42882959878e-05
0.00322715661706	4.49911443756e-05
0.00338851444791	4.60598392959e-05
0.00355794017031	4.75899564946e-05
0.00373583717882	4.97209471977e-05
0.00392262903777	5.2662496163e-05
0.00411876048965	5.67421408517e-05
0.00432469851414	6.24945121903e-05
0.00454093343984	7.08419568094e-05
0.00476798011184	8.34875661487e-05
0.00500637911743	0.000103861179797
0.0052566980733	0.000139745431023
0.00551953297696	0.000212155508215
0.00579550962581	0.000396933158731
0.0060852851071	0.00117648294055
0.00638954936246	0.0145808685533
0.00670902683058	12.5221722443
0.00704447817211	23.2082285416
0.00739670208072	0.0037869303869
0.00776653718475	0.00185748872942
0.00815486404399	0.00146395929567
0.00856260724619	0.000510479875918
0.0089907376085	0.000591060578432
0.00944027448892	0.000158840234684
0.00991228821337	9.51030544995e-05
0.010407902624	6.21622489099e-05
0.0109282977552	3.90889702368e-05
0.011474712643	2.52305570204e-05
0.0120484482752	1.73449853336e-05
0.0126508706889	1.24138894224e-05
0.0132834142234	9.12239951162e-06
0.0139475849345	6.82398612531e-06
0.0146449641812	5.19790680347e-06
0.0153772123903	4.02853265781e-06
0.0161460730098	3.16824272565e-06
0.0169533766603	2.51985664204e-06
0.0178010454933	2.02158308805e-06
0.018691097768	1.63485986171e-06
0.0196256526564	1.3339127162e-06
0.0206069352892	1.09877114305e-06
0.0216372820537	9.1321817636e-07
0.0227191461564	7.65002688114e-07
0.0238551034642	6.45428510811e-07
0.0250478586374	5.48289074722e-07
0.0263002515693	4.6897079237e-07
0.0276152641477	4.03930591355e-07
0.0289960273551	3.50404887322e-07
0.0304458287229	3.06224576553e-07
0.031968120159	2.69681949503e-07
0.033566526167	2.39430168969e-07
0.0352448524753	2.14406666909e-07
0.0370070950991	1.93775105064e-07
0.038857449854	1.76881823509e-07
0.0408003223467	1.63223990946e-07
0.0428403384641	1.52427423205e-07
0.0449823553873	1.44233159493e-07
0.0472314731566	1.38492758506e-07
0.0495930468145	1.35173690609e-07
0.0520726991552	1.34378211334e-07
0.0546763341129	1.36382746813e-07
0.0574101508186	1.41711709936e-07
0.0602806583595	1.51274034414e-07
0.0632946912775	1.66622608989e-07
0.0664594258414	1.90473667382e-07
0.0697823971334	2.27826892929e-07
0.0732715169901	2.88634121473e-07
0.0769350928396	3.95076345153e-07
0.0807818474816	6.05601199247e-07
0.0848209398557	1.12206025628e-06
0.0890619868485	3.13771911303e-06
0.0935150861909	3.33846038248
0.0981908405004	2.09093274283
0.103100382525	2.66396487566e-06
0.108255401652	8.44361396197e-07
0.113668171734	4.0599272806e-07
0.119351580321	2.36035383176e-07
0.125319159337	1.53877238099e-07
0.131585117304	1.08748624089e-07
0.138164373169	8.19357610824e-08
0.145072591828	6.52953456344e-08
0.152326221419	5.48799806668e-08
0.15994253249	4.86529891476e-08
0.167939659114	4.55600991034e-08
0.17633664207	4.51275745376e-08
0.185153474174	4.73004328427e-08
0.194411147882	5.24252336784e-08
0.204131705276	6.13852375113e-08
0.21433829054	7.60520903528e-08
0.225055205067	1.00772240058e-07
0.236307965321	1.48620293786e-07
0.248123363587	2.86027495888e-07
0.260529531766	0.901278941536
