frequency	# of variants
0.0002	3.00957250114e-07
0.00021	2.86993835819e-07
0.0002205	2.73696067735e-07
0.000231525	2.61033943325e-07
0.00024310125	2.48978664665e-07
0.0002552563125	2.37502584762e-07
0.000268019128125	2.26579160775e-07
0.000281420084531	2.16182913045e-07
0.000295491088758	2.06289388825e-07
0.000310265643196	1.96875129776e-07
0.000325778925355	1.8791764239e-07
0.000342067871623	1.79395370647e-07
0.000359171265204	1.71287670197e-07
0.000377129828465	1.63574783639e-07
0.000395986319888	1.56237816409e-07
0.000415785635882	1.49258712969e-07
0.000436574917676	1.42620233046e-07
0.00045840366356	1.3630592774e-07
0.000481323846738	1.30300115405e-07
0.000505390039075	1.24587857238e-07
0.000530659541029	1.19154932574e-07
0.00055719251808	1.13987813952e-07
0.000585052143984	1.0907364196e-07
0.000614304751184	1.04400200045e-07
0.000645019988743	9.99558892912e-08
0.00067727098818	9.57297033726e-08
0.000711134537589	9.17112037666e-08
0.000746691264468	8.78904953565e-08
0.000784025827692	8.42582025562e-08
0.000823227119076	8.08054460723e-08
0.00086438847503	7.75238204032e-08
0.000907607898782	7.44053721996e-08
0.000952988293721	7.14425795383e-08
0.00100063770841	6.8628332235e-08
0.00105066959383	6.59559132211e-08
0.00110320307352	6.34189810788e-08
0.00115836322719	6.10115537743e-08
0.00121628138855	5.87279936369e-08
0.00127709545798	5.65629936353e-08
0.00134095023088	5.45115649884e-08
0.00140799774242	5.25690261713e-08
0.00147839762955	5.07309933549e-08
0.00155231751102	4.89933723491e-08
0.00162993338657	4.73523521367e-08
0.0017114300559	4.58044000725e-08
0.0017970015587	4.43462588954e-08
0.00188685163663	4.29749456869e-08
0.00198119421847	4.16877529817e-08
0.00208025392939	4.04822522798e-08
0.00218426662586	3.93563002553e-08
0.00229347995715	3.83080480655e-08
0.00240815395501	3.73359542533e-08
0.00252856165276	3.64388018445e-08
0.0026549897354	3.56157204385e-08
0.00278773922217	3.48662142684e-08
0.00292712618327	3.41901974883e-08
0.00307348249244	3.35880382785e-08
0.00322715661706	3.30606138238e-08
0.00338851444791	3.26093788041e-08
0.00355794017031	3.22364508284e-08
0.00373583717882	3.19447173195e-08
0.00392262903777	3.17379697918e-08
0.00411876048965	3.16210734477e-08
0.00432469851414	3.16001827904e-08
0.00454093343984	3.16830178123e-08
0.00476798011184	3.18792208221e-08
0.00500637911743	3.22008218914e-08
0.0052566980733	3.26628523434e-08
0.00551953297696	3.32841624232e-08
0.00579550962581	3.408852362e-08
0.0060852851071	3.51061310603e-08
0.00638954936246	3.6375669433e-08
0.00670902683058	3.79471644469e-08
0.00704447817211	3.98858885773e-08
0.00739670208072	4.22775365672e-08
0.00776653718475	4.52344628099e-08
0.00815486404399	4.89013394221e-08
0.00856260724619	5.34559998282e-08
0.0089907376085	5.91127894786e-08
0.00944027448892	6.63567872037e-08
0.00991228821337	7.92554255505e-08
0.010407902624	1.46419984008e-07
0.0109282977552	9.00304186382e-07
0.011474712643	8.42759779337e-06
0.0120484482752	27.6539617456
0.0126508706889	2.36526107593
0.0132834142234	1.29554074495e-06
0.0139475849345	2.45393791771e-06
0.0146449641812	3.6553693771e-07
0.0153772123903	1.26035984871e-07
0.0161460730098	7.85145961065e-08
0.0169533766603	4.96142061397e-08
0.0178010454933	3.48436676644e-08
0.018691097768	2.70340400917e-08
