frequency	# of variants
0.0002	1594.79208482
0.00021	0.000641522597047
0.0002205	0.000772958950177
0.000231525	0.000447952620088
0.00024310125	0.00030543256147
0.0002552563125	0.000230838689675
0.000268019128125	0.00018382940156
0.000281420084531	0.00015014843926
0.000295491088758	0.000124205112979
0.000310265643196	0.000103483098686
0.000325778925355	8.66433826288e-05
0.000342067871623	7.28446387258e-05
0.000359171265204	6.14872229509e-05
0.000377129828465	5.21105476925e-05
0.000395986319888	4.43476536705e-05
0.000415785635882	3.79017681919e-05
0.000436574917676	3.25317728161e-05
0.00045840366356	2.80417081902e-05
0.000481323846738	2.4272484985e-05
0.000505390039075	2.10950860895e-05
0.000530659541029	1.84049377059e-05
0.00055719251808	1.61172602345e-05
0.000585052143984	1.41632534465e-05
0.000614304751184	1.24869892275e-05
0.000645019988743	1.10428960666e-05
0.00067727098818	9.79373350882e-06
0.000711134537589	8.70896673585e-06
0.000746691264468	7.76346591552e-06
0.000784025827692	6.93646647282e-06
0.000823227119076	6.21073858915e-06
0.00086438847503	5.57192324495e-06
0.000907607898782	5.00800098949e-06
0.000952988293721	4.50886601401e-06
0.00100063770841	4.06598390029e-06
0.00105066959383	3.67211590779e-06
0.00110320307352	3.32109607832e-06
0.00115836322719	3.0076505315e-06
0.00121628138855	2.7272503694e-06
0.00127709545798	2.47599152707e-06
0.00134095023088	2.25049623095e-06
0.00140799774242	2.0478318654e-06
0.00147839762955	1.86544390687e-06
0.00155231751102	1.70110024029e-06
0.00162993338657	1.55284475798e-06
0.0017114300559	1.41895852041e-06
0.0017970015587	1.29792712793e-06
0.00188685163663	1.18841318594e-06
0.00198119421847	1.08923298731e-06
0.00208025392939	9.99336688796e-07
0.00218426662586	9.17791388831e-07
0.00229347995715	8.43766636771e-07
0.00240815395501	7.76521974717e-07
0.00252856165276	7.153961978e-07
0.0026549897354	6.59798055537e-07
0.00278773922217	6.09198189632e-07
0.00292712618327	5.63122111194e-07
0.00307348249244	5.21144075728e-07
0.00322715661706	4.8288172202e-07
0.00338851444791	4.47991373587e-07
0.00355794017031	4.16163907092e-07
0.00373583717882	3.87121117674e-07
0.00392262903777	3.60612512029e-07
0.00411876048965	3.36412477748e-07
0.00432469851414	3.14317782455e-07
0.00454093343984	2.94145361736e-07
0.00476798011184	2.75730364877e-07
0.00500637911743	2.58924428495e-07
0.0052566980733	2.435941553e-07
0.00551953297696	2.29619778519e-07
0.00579550962581	2.1689399558e-07
0.0060852851071	2.05320959339e-07
0.00638954936246	1.94815418281e-07
0.00670902683058	1.85301999748e-07
0.00704447817211	1.76714636962e-07
0.00739670208072	1.68996141996e-07
0.00776653718475	1.62097935745e-07
0.00815486404399	1.55979951258e-07
0.00856260724619	1.50610738201e-07
0.0089907376085	1.45967808449e-07
0.00944027448892	1.42038282657e-07
0.00991228821337	1.38819924255e-07
0.010407902624	1.36322686526e-07
0.0109282977552	1.34570957739e-07
0.011474712643	1.33606777799e-07
0.0120484482752	1.33494438482e-07
0.0126508706889	1.34327098764e-07
0.0132834142234	1.36236404218e-07
0.0139475849345	1.39406696879e-07
0.0146449641812	1.44096436856e-07
0.0153772123903	1.50671309342e-07
0.0161460730098	1.5965695659e-07
0.0169533766603	1.71826083403e-07
0.0178010454933	1.88348872816e-07
0.018691097768	2.11067384193e-07
0.0196256526564	2.430320341e-07
0.0206069352892	2.89648940513e-07
0.0216372820537	3.61446925098e-07
0.0227191461564	4.81974683834e-07
0.0238551034642	7.16821010024e-07
0.0250478586374	1.33648174524e-06
0.0263002515693	5.00013177072e-06
0.0276152641477	6.55270565747
0.0289960273551	17.2466739402
0.0304458287229	1.52413641947e-05
0.031968120159	1.00356500535e-06
0.033566526167	5.73104608225e-07
0.0352448524753	4.91205708316e-07
0.0370070950991	2.28457426541e-07
0.038857449854	1.05984163018e-07
0.0408003223467	6.54604372648e-08
0.0428403384641	4.64735899665e-08
0.0449823553873	3.41001722387e-08
0.0472314731566	2.51392932659e-08
0.0495930468145	1.88412779755e-08
0.0520726991552	1.44953145915e-08
0.0546763341129	1.14431405743e-08
0.0574101508186	9.21661687973e-09
0.0602806583595	7.52353845907e-09
0.0632946912775	6.18969288013e-09
0.0664594258414	5.11082671361e-09
0.0697823971334	4.22239925374e-09
0.0732715169901	3.48238822222e-09
0.0769350928396	2.86188372987e-09
0.0807818474816	2.33998067851e-09
0.0848209398557	1.90097478447e-09
0.0890619868485	1.53278224387e-09
0.0935150861909	1.22600902524e-09
0.0981908405004	9.73368777287e-10
0.103100382525	7.69295295965e-10
