frequency	# of variants
0.0002	930.453667468
0.00021	0.00155996647787
0.0002205	0.000180668835159
0.000231525	0.00012367564117
0.00024310125	0.000100002617932
0.0002552563125	8.07896276406e-05
0.000268019128125	6.55654608804e-05
0.000281420084531	5.37266795393e-05
0.000295491088758	4.45041019443e-05
0.000310265643196	3.72496536135e-05
0.000325778925355	3.14752068049e-05
0.000342067871623	2.68234511797e-05
0.000359171265204	2.30330594238e-05
0.000377129828465	1.9911283348e-05
0.000395986319888	1.73143904741e-05
0.000415785635882	1.51340120469e-05
0.000436574917676	1.32875949787e-05
0.00045840366356	1.17116503598e-05
0.000481323846738	1.03569133586e-05
0.000505390039075	9.18482733368e-06
0.000530659541029	8.16495922054e-06
0.00055719251808	7.27308068145e-06
0.000585052143984	6.48973179289e-06
0.000614304751184	5.7991389516e-06
0.000645019988743	5.1883954991e-06
0.00067727098818	4.64683883957e-06
0.000711134537589	4.16557532146e-06
0.000746691264468	3.73711675038e-06
0.000784025827692	3.35510142448e-06
0.000823227119076	3.01407931818e-06
0.00086438847503	2.70934589619e-06
0.000907607898782	2.43681282346e-06
0.000952988293721	2.19290667894e-06
0.00100063770841	1.97448890883e-06
0.00105066959383	1.77879189335e-06
0.00110320307352	1.60336730277e-06
0.00115836322719	1.44604382507e-06
0.00121628138855	1.30489212968e-06
0.00127709545798	1.17819542491e-06
0.00134095023088	1.06442443073e-06
0.00140799774242	9.62215856339e-07
0.00147839762955	8.70353715361e-07
0.00155231751102	7.87752988847e-07
0.00162993338657	7.13445238039e-07
0.0017114300559	6.46565883594e-07
0.0017970015587	5.8634291551e-07
0.00188685163663	5.32086854396e-07
0.00198119421847	4.83181807779e-07
0.00208025392939	4.39077497538e-07
0.00218426662586	3.99282151046e-07
0.00229347995715	3.63356162087e-07
0.00240815395501	3.30906437048e-07
0.00252856165276	3.01581357131e-07
0.0026549897354	2.75066287544e-07
0.00278773922217	2.51079578601e-07
0.00292712618327	2.29369004023e-07
0.00307348249244	2.09708589488e-07
0.00322715661706	1.91895790294e-07
0.00338851444791	1.75748979371e-07
0.00355794017031	1.61105211447e-07
0.00373583717882	1.47818233248e-07
0.00392262903777	1.35756712979e-07
0.00411876048965	1.24802663534e-07
0.00432469851414	1.14850039569e-07
0.00454093343984	1.05803487654e-07
0.00476798011184	9.75772334791e-08
0.00500637911743	9.00940900722e-08
0.0052566980733	8.32845744466e-08
0.00551953297696	7.70861198937e-08
0.00579550962581	7.14423739325e-08
0.0060852851071	6.63025722312e-08
0.00638954936246	6.16209803955e-08
0.00670902683058	5.73563962926e-08
0.00704447817211	5.34717064288e-08
0.00739670208072	4.99334909189e-08
0.00776653718475	4.67116720591e-08
0.00815486404399	4.37792022176e-08
0.00856260724619	4.11117875191e-08
0.0089907376085	3.86876441893e-08
0.00944027448892	3.64872850484e-08
0.00991228821337	3.44933341981e-08
0.010407902624	3.2690368446e-08
0.0109282977552	3.10647847042e-08
0.011474712643	2.96046931422e-08
0.0120484482752	2.82998368006e-08
0.0126508706889	2.71415392507e-08
0.0132834142234	2.61226831697e-08
0.0139475849345	2.52377243801e-08
0.0146449641812	2.44827480873e-08
0.0153772123903	2.38555773296e-08
0.0161460730098	2.33559480015e-08
0.0169533766603	2.29857714892e-08
0.0178010454933	2.27495157486e-08
0.018691097768	2.26547503711e-08
0.0196256526564	2.27129243628e-08
0.0206069352892	2.29404818696e-08
0.0216372820537	2.33604806828e-08
0.0227191461564	2.40049782724e-08
0.0238551034642	2.49186229342e-08
0.0250478586374	2.61641976824e-08
0.0263002515693	2.78314446366e-08
0.0276152641477	3.00516359562e-08
0.0289960273551	3.30227215216e-08
0.0304458287229	3.70551288073e-08
0.031968120159	4.26608904033e-08
0.033566526167	5.07421123093e-08
0.0352448524753	6.30344426081e-08
0.0370070950991	8.33108064297e-08
0.038857449854	1.21372108323e-07
0.0408003223467	2.10525240427e-07
0.0428403384641	5.10575437065e-07
0.0449823553873	1.59285525267e-06
0.0472314731566	3.56399404663
0.0495930468145	1.04588713693e-06
0.0520726991552	6.14692653349e-07
0.0546763341129	1.57750330927e-07
0.0574101508186	7.4017915007e-08
0.0602806583595	4.42232009988e-08
0.0632946912775	2.94011049885e-08
0.0664594258414	2.07402253598e-08
0.0697823971334	1.52245118347e-08
0.0732715169901	1.14905436592e-08
0.0769350928396	8.84035101082e-09
0.0807818474816	6.89606228448e-09
0.0848209398557	5.43950559841e-09
0.0890619868485	4.33347830318e-09
0.0935150861909	3.48489839684e-09
0.0981908405004	2.82786935973e-09
0.103100382525	2.31502662866e-09
0.108255401652	1.9121531075e-09
0.113668171734	1.59434962132e-09
0.119351580321	1.34322804469e-09
0.125319159337	1.14487911597e-09
0.131585117304	9.88416855297e-10
0.138164373169	8.64937432712e-10
0.145072591828	7.66785678626e-10
0.152326221419	6.87085989229e-10
0.15994253249	6.19549829041e-10
0.167939659114	5.58596538801e-10
0.17633664207	4.99787699269e-10
0.185153474174	4.4046454961e-10
0.194411147882	3.80341013153e-10
0.204131705276	3.21761334538e-10
0.21433829054	2.69483523629e-10
0.225055205067	2.30151352396e-10
0.236307965321	2.1187786293e-10
0.248123363587	2.2444399312e-10
0.260529531766	2.80616723717e-10
0.273556008354	3.9935492596e-10
0.287233808772	6.12855772128e-10
0.301595499211	9.83491831566e-10
0.316675274171	1.65293696472e-09
0.33250903788	3.03514116245e-09
0.349134489774	7.16264562916e-09
0.366591214262	1.76102335689
