frequency	# of variants
0.0002	550.744919945
0.00021	0.000282537751525
0.0002205	0.000154099785097
0.000231525	0.00010055147234
0.00024310125	7.1690899838e-05
0.0002552563125	5.3654539323e-05
0.000268019128125	4.14689561127e-05
0.000281420084531	3.2829994207e-05
0.000295491088758	2.64919820685e-05
0.000310265643196	2.17158075382e-05
0.000325778925355	1.80358704937e-05
0.000342067871623	1.51463312838e-05
0.000359171265204	1.2839816868e-05
0.000377129828465	1.09720545018e-05
0.000395986319888	9.44044000127e-06
0.000415785635882	8.17056691e-06
0.000436574917676	7.1075113461e-06
0.00045840366356	6.21006133552e-06
0.000481323846738	5.44681821488e-06
0.000505390039075	4.79351772583e-06
0.000530659541029	4.23115844332e-06
0.00055719251808	3.74467625166e-06
0.000585052143984	3.32199211011e-06
0.000614304751184	2.9533188603e-06
0.000645019988743	2.63065055309e-06
0.00067727098818	2.3473811751e-06
0.000711134537589	2.09801698111e-06
0.000746691264468	1.87795671762e-06
0.000784025827692	1.68332186862e-06
0.000823227119076	1.51082430543e-06
0.00086438847503	1.35766185963e-06
0.000907607898782	1.22143527307e-06
0.000952988293721	1.10008152725e-06
0.00100063770841	9.91819876293e-07
0.00105066959383	8.95107801643e-07
0.00110320307352	8.08604874557e-07
0.00115836322719	7.31142842511e-07
0.00121628138855	6.61700774099e-07
0.00127709545798	5.9938425555e-07
0.00134095023088	5.43407919351e-07
0.00140799774242	4.93080686845e-07
0.00147839762955	4.4779324878e-07
0.00155231751102	4.07007408707e-07
0.00162993338657	3.70246980288e-07
0.0017114300559	3.37089975815e-07
0.0017970015587	3.07161887181e-07
0.00188685163663	2.80129889188e-07
0.00198119421847	2.55697820574e-07
0.00208025392939	2.33601831312e-07
0.00218426662586	2.13606595741e-07
0.00229347995715	1.95502009256e-07
0.00240815395501	1.79100303466e-07
0.00252856165276	1.64233519837e-07
0.0026549897354	1.50751292053e-07
0.00278773922217	1.38518898828e-07
0.00292712618327	1.27415548794e-07
0.00307348249244	1.17332868389e-07
0.00322715661706	1.08173567761e-07
0.00338851444791	9.98502611491e-08
0.00355794017031	9.228442305e-08
0.00373583717882	8.5405464455e-08
0.00392262903777	7.91499137963e-08
0.00411876048965	7.34606911697e-08
0.00432469851414	6.82864655843e-08
0.00454093343984	6.35810845428e-08
0.00476798011184	5.93030697806e-08
0.00500637911743	5.54151718581e-08
0.0052566980733	5.18839778946e-08
0.00551953297696	4.86795677381e-08
0.00579550962581	4.57752152541e-08
0.0060852851071	4.3147131581e-08
0.00638954936246	4.07742487589e-08
0.00670902683058	3.86380430652e-08
0.00704447817211	3.67223986143e-08
0.00739670208072	3.50135133964e-08
0.00776653718475	3.34998522318e-08
0.00815486404399	3.21721534753e-08
0.00856260724619	3.1023500445e-08
0.0089907376085	3.00494739049e-08
0.00944027448892	2.92484102515e-08
0.00991228821337	2.86218017776e-08
0.010407902624	2.81748940707e-08
0.0109282977552	2.79175650982e-08
0.011474712643	2.78656170775e-08
0.0120484482752	2.80426900932e-08
0.0126508706889	2.84831383572e-08
0.0132834142234	2.92364420624e-08
0.0139475849345	3.03741502344e-08
0.0146449641812	3.20011519093e-08
0.0153772123903	3.42746668143e-08
0.0161460730098	3.74376995063e-08
0.0169533766603	4.18812157681e-08
0.0178010454933	4.82675375173e-08
0.018691097768	5.7796169651e-08
0.0196256526564	7.28403884928e-08
0.0206069352892	9.87036825559e-08
0.0216372820537	1.49529097166e-07
0.0227191461564	2.75008037077e-07
0.0238551034642	7.6628916855e-07
0.0250478586374	4.27915213756
0.0263002515693	3.17023795735e-06
0.0276152641477	4.3338227484e-07
0.0289960273551	1.42906142132e-07
0.0304458287229	6.68257002555e-08
0.031968120159	3.71141664256e-08
0.033566526167	2.28011209104e-08
0.0352448524753	1.49584965617e-08
0.0370070950991	1.02677310753e-08
0.038857449854	7.28501701093e-09
0.0408003223467	5.30150353154e-09
0.0428403384641	3.93544874127e-09
0.0449823553873	2.96700684041e-09
0.0472314731566	2.2632961863e-09
0.0495930468145	1.74097947183e-09
0.0520726991552	1.34615987228e-09
0.0546763341129	1.04300937447e-09
0.0574101508186	8.07099685837e-10
0.0602806583595	6.21382913639e-10
0.0632946912775	4.73711489723e-10
0.0664594258414	3.55271822305e-10
0.0697823971334	2.59570495758e-10
0.0732715169901	1.81761325292e-10
0.0769350928396	1.1818766595e-10
0.0807818474816	6.60642306513e-11
0.0848209398557	2.32516217048e-11
0.0890619868485	-1.19062605257e-11
0.0935150861909	-4.07016331016e-11
0.0981908405004	-6.41525242383e-11
0.103100382525	-8.30721681394e-11
0.108255401652	-9.81246827591e-11
0.113668171734	-1.09871215749e-10
0.119351580321	-1.18808129591e-10
0.125319159337	-1.25395385078e-10
0.131585117304	-1.30068823927e-10
0.138164373169	-1.3322527455e-10
0.145072591828	-1.35166974242e-10
0.152326221419	-1.35996893046e-10
0.15994253249	-1.35475250501e-10
0.167939659114	-1.32880977488e-10
0.17633664207	-1.26957477687e-10
0.185153474174	-1.160318655e-10
0.194411147882	-9.83586927692e-11
0.204131705276	-7.26715652687e-11
0.21433829054	-3.88717622398e-11
0.225055205067	1.30212649086e-12
0.236307965321	4.3995012823e-11
0.248123363587	8.37565356807e-11
0.260529531766	1.14707112936e-10
0.273556008354	1.32137120782e-10
0.287233808772	1.34919227832e-10
0.301595499211	1.27105276238e-10
0.316675274171	1.15708467657e-10
0.33250903788	1.07346258704e-10
0.349134489774	1.07913790994e-10
0.366591214262	1.2421036303e-10
0.384920774975	1.66270959384e-10
0.404166813724	2.52151906699e-10
0.42437515441	4.21829093695e-10
0.445593912131	7.91139849102e-10
0.467873607738	1.91703626801e-09
0.491267288124	1.59315922272
