frequency	# of variants
0.000131578947368	1.30009052413e-05
0.000138157894737	1.24136918364e-05
0.000145065789474	1.18546320919e-05
0.000152319078947	1.13223802948e-05
0.000159935032895	1.0815656025e-05
0.000167931784539	1.03332413027e-05
0.000176328373766	9.87397763878e-06
0.000185144792455	9.43676304454e-06
0.000194402032078	9.02054959485e-06
0.000204122133681	8.62434072214e-06
0.000214328240365	8.24718866067e-06
0.000225044652384	7.88819239038e-06
0.000236296885003	7.54649515269e-06
0.000248111729253	7.22128245774e-06
0.000260517315716	6.91177999172e-06
0.000273543181501	6.61725175513e-06
0.000287220340577	6.33699822953e-06
0.000301581357605	6.07035464286e-06
0.000316660425486	5.81668935902e-06
0.00033249344676	5.57540230768e-06
0.000349118119098	5.34592357046e-06
0.000366574025053	5.12771197773e-06
0.000384902726305	4.92025383347e-06
0.000404147862621	4.72306174271e-06
0.000424355255752	4.53567343068e-06
0.000445573018539	4.35765071556e-06
0.000467851669466	4.18857859802e-06
0.00049124425294	4.02806423451e-06
0.000515806465587	3.87573622477e-06
0.000541596788866	3.73124380258e-06
0.000568676628309	3.59425617844e-06
0.000597110459725	3.46446196861e-06
0.000626965982711	3.3415686353e-06
0.000658314281847	3.22530203942e-06
0.000691229995939	3.11540618204e-06
0.000725791495736	3.01164290979e-06
0.000762081070523	2.91379170692e-06
0.000800185124049	2.82164980487e-06
0.000840194380251	2.73503219229e-06
0.000882204099264	2.65377189053e-06
0.000926314304227	2.57772042063e-06
0.000972630019438	2.50674838946e-06
0.00102126152041	2.4407463899e-06
0.00107232459643	2.37962617307e-06
0.00112594082625	2.3233220908e-06
0.00118223786756	2.27179308275e-06
0.00124134976094	2.22502505836e-06
0.00130341724899	2.1830339835e-06
0.00136858811144	2.14586975873e-06
0.00143701751701	2.11362106405e-06
0.00150886839286	2.08642154997e-06
0.00158431181251	2.06445763094e-06
0.00166352740313	2.04797839793e-06
0.00174670377329	2.03730850039e-06
0.00183403896195	2.03286451391e-06
0.00192574091005	2.03517660336e-06
0.00202202795555	2.04491688716e-06
0.00212312935333	2.06293717863e-06
0.002229285821	2.09032013696e-06
0.00234075011205	2.12844905406e-06
0.00245778761765	2.17910491989e-06
0.00258067699853	2.24460378642e-06
0.00270971084846	2.32799490127e-06
0.00284519639088	2.43335285726e-06
0.00298745621042	2.56621980714e-06
0.00313682902094	2.73429384311e-06
0.00329367047199	2.94853737683e-06
0.00345835399559	3.22503393173e-06
0.00363127169537	3.58824609377e-06
0.00381283528014	4.07706630388e-06
0.00400347704415	4.75686797053e-06
0.00420365089635	5.74573403877e-06
0.00441383344117	7.27854885626e-06
0.00463452511323	9.89003923863e-06
0.00486625136889	1.5063259273e-05
0.00510956393734	2.82722170276e-05
0.0053650421342	6.67094335549e-05
0.00563329424091	2.73005493105
0.00591495895296	28.5835913492
0.00621070690061	0.000237584558503
0.00652124224564	9.68526870433e-05
0.00684730435792	1.87046498095e-05
0.00718966957581	9.08806942399e-06
0.00754915305461	5.12178856216e-06
0.00792661070734	3.27614778472e-06
0.0083229412427	2.2555983043e-06
0.00873908830484	1.56567000238e-06
0.00917604272008	1.10066692254e-06
0.00963484485608	8.00580138417e-07
0.0101165870989	6.03825125037e-07
0.0106224164538	4.66443358112e-07
0.0111535372765	3.6553578138e-07
0.0117112141404	2.89764510623e-07
