frequency	# of variants
0.0002	1514.77196872
0.00021	0.00115379007214
0.0002205	8.72042747982e-05
0.000231525	1.41122483547e-05
0.00024310125	6.05578952073e-06
0.0002552563125	6.37876548975e-06
0.000268019128125	7.40020319883e-06
0.000281420084531	7.90988407759e-06
0.000295491088758	7.88826509731e-06
0.000310265643196	7.51189139958e-06
0.000325778925355	6.94249083149e-06
0.000342067871623	6.29286354189e-06
0.000359171265204	5.63308156538e-06
0.000377129828465	5.00294006795e-06
0.000395986319888	4.42256974455e-06
0.000415785635882	3.90001415849e-06
0.000436574917676	3.43625635557e-06
0.00045840366356	3.02841663578e-06
0.000481323846738	2.67172298332e-06
0.000505390039075	2.36068639783e-06
0.000530659541029	2.08977317179e-06
0.00055719251808	1.85376528523e-06
0.000585052143984	1.64793164312e-06
0.000614304751184	1.46808784288e-06
0.000645019988743	1.31059297424e-06
0.00067727098818	1.17231327619e-06
0.000711134537589	1.0505706171e-06
0.000746691264468	9.43086301724e-07
0.000784025827692	8.47926079678e-07
0.000823227119076	7.63449376636e-07
0.00086438847503	6.88264075593e-07
0.000907607898782	6.21187176806e-07
0.000952988293721	5.61211126185e-07
0.00100063770841	5.07475321828e-07
0.00105066959383	4.59242198545e-07
0.00110320307352	4.15877269827e-07
0.00115836322719	3.76832537531e-07
0.00121628138855	3.41632735896e-07
0.00127709545798	3.098639414e-07
0.00134095023088	2.8116414554e-07
0.00140799774242	2.55215449028e-07
0.00147839762955	2.31737591405e-07
0.00155231751102	2.10482577658e-07
0.00162993338657	1.91230205131e-07
0.0017114300559	1.73784328376e-07
0.0017970015587	1.5796972898e-07
0.00188685163663	1.43629481437e-07
0.00198119421847	1.30622726109e-07
0.00208025392939	1.18822776784e-07
0.00218426662586	1.08115503801e-07
0.00229347995715	9.83979447014e-08
0.00240815395501	8.95771034296e-08
0.00252856165276	8.15689063741e-08
0.0026549897354	7.42972895029e-08
0.00278773922217	6.76933957069e-08
0.00292712618327	6.16948652999e-08
0.00307348249244	5.62452058607e-08
0.00322715661706	5.12932300554e-08
0.00338851444791	4.67925521824e-08
0.00355794017031	4.27011357788e-08
0.00373583717882	3.89808859692e-08
0.00392262903777	3.55972812591e-08
0.00411876048965	3.25190403482e-08
0.00432469851414	2.97178201876e-08
0.00454093343984	2.71679420696e-08
0.00476798011184	2.48461429618e-08
0.00500637911743	2.27313496657e-08
0.0052566980733	2.08044736594e-08
0.00551953297696	1.90482247374e-08
0.00579550962581	1.74469417496e-08
0.0060852851071	1.59864389157e-08
0.00638954936246	1.46538663392e-08
0.00670902683058	1.34375834614e-08
0.00704447817211	1.23270443152e-08
0.00739670208072	1.13126935289e-08
0.00776653718475	1.03858721222e-08
0.00815486404399	9.53873221288e-09
0.00856260724619	8.76415982643e-09
0.0089907376085	8.05570506765e-09
0.00944027448892	7.40751897261e-09
0.00991228821337	6.81429641953e-09
0.010407902624	6.27122452502e-09
0.0109282977552	5.77393600553e-09
0.011474712643	5.31846702533e-09
0.0120484482752	4.90121909607e-09
0.0126508706889	4.51892463004e-09
0.0132834142234	4.1686157848e-09
0.0139475849345	3.84759626839e-09
0.0146449641812	3.55341580362e-09
0.0153772123903	3.2838469746e-09
0.0161460730098	3.03686420234e-09
0.0169533766603	2.81062461534e-09
0.0178010454933	2.60345059755e-09
0.018691097768	2.41381381003e-09
0.0196256526564	2.24032049287e-09
0.0206069352892	2.0816978604e-09
0.0216372820537	1.93678140733e-09
0.0227191461564	1.80450294156e-09
0.0238551034642	1.68387915417e-09
0.0250478586374	1.57400052456e-09
0.0263002515693	1.47402033594e-09
0.0276152641477	1.38314354018e-09
0.0289960273551	1.30061514855e-09
0.0304458287229	1.22570772615e-09
0.031968120159	1.15770740371e-09
0.033566526167	1.09589756082e-09
0.0352448524753	1.03953893786e-09
0.0370070950991	9.87844383518e-10
0.038857449854	9.39945823044e-10
0.0408003223467	8.94850728461e-10
0.0428403384641	8.51386508731e-10
0.0449823553873	8.08136447155e-10
0.0472314731566	7.63385193919e-10
0.0495930468145	7.15122912274e-10
0.0520726991552	6.61210222313e-10
0.0546763341129	5.99867164933e-10
0.0574101508186	5.30651156135e-10
0.0602806583595	4.55882764653e-10
0.0632946912775	3.81912895254e-10
0.0664594258414	3.18869183106e-10
0.0697823971334	2.77458597179e-10
0.0732715169901	2.63202615849e-10
0.0769350928396	2.7161795977e-10
0.0807818474816	2.88871025116e-10
0.0848209398557	2.98490652145e-10
0.0890619868485	2.89139915311e-10
0.0935150861909	2.57904325644e-10
0.0981908405004	2.08406734475e-10
0.103100382525	1.47002179653e-10
0.108255401652	7.99608569136e-11
0.113668171734	1.23249373301e-11
0.119351580321	-5.21741020864e-11
0.125319159337	-1.10823628834e-10
0.131585117304	-1.61606108106e-10
0.138164373169	-2.0293057778e-10
0.145072591828	-2.33407315821e-10
0.152326221419	-2.51634157033e-10
0.15994253249	-2.55959862339e-10
0.167939659114	-2.44175269924e-10
0.17633664207	-2.13045663884e-10
0.185153474174	-1.57528791247e-10
0.194411147882	-6.94033582526e-11
0.204131705276	6.51964635489e-11
0.21433829054	2.70405056437e-10
0.225055205067	5.90239655511e-10
0.236307965321	1.11260720568e-09
0.248123363587	2.04530645989e-09
0.260529531766	4.05602119075e-09
0.273556008354	1.17383202295e-08
0.287233808772	2.42675222863
