frequency	# of variants
0.0002	2.2890267527e-05
0.00021	2.18938742583e-05
0.0002205	2.09446236991e-05
0.000231525	2.00403723131e-05
0.00024310125	1.91790779855e-05
0.0002552563125	1.83587918974e-05
0.000268019128125	1.75776555218e-05
0.000281420084531	1.68338970943e-05
0.000295491088758	1.61258250328e-05
0.000310265643196	1.54518271333e-05
0.000325778925355	1.48103669598e-05
0.000342067871623	1.41999775928e-05
0.000359171265204	1.36192633393e-05
0.000377129828465	1.3066893848e-05
0.000395986319888	1.25416010124e-05
0.000415785635882	1.20421795033e-05
0.000436574917676	1.15674814871e-05
0.00045840366356	1.11164169785e-05
0.000481323846738	1.06879498559e-05
0.000505390039075	1.02810972523e-05
0.000530659541029	9.89492779095e-06
0.00055719251808	9.52855895234e-06
0.000585052143984	9.18115690426e-06
0.000614304751184	8.85193521778e-06
0.000645019988743	8.54015225831e-06
0.00067727098818	8.24511249825e-06
0.000711134537589	7.9661635957e-06
0.000746691264468	7.70269687784e-06
0.000784025827692	7.45414688131e-06
0.000823227119076	7.21999115824e-06
0.00086438847503	6.99974983669e-06
0.000907607898782	6.79298685697e-06
0.000952988293721	6.59931033291e-06
0.00100063770841	6.41837359889e-06
0.00105066959383	6.24987674723e-06
0.00110320307352	6.09356951446e-06
0.00115836322719	5.94925287835e-06
0.00121628138855	5.81678444005e-06
0.00127709545798	5.6960816084e-06
0.00134095023088	5.58712816175e-06
0.00140799774242	5.48998128396e-06
0.00147839762955	5.40478103688e-06
0.00155231751102	5.33176119763e-06
0.00162993338657	5.2712645574e-06
0.0017114300559	5.22376063252e-06
0.0017970015587	5.18986747605e-06
0.00188685163663	5.17038216221e-06
0.00198119421847	5.16631591535e-06
0.00208025392939	5.17894401962e-06
0.00218426662586	5.20986581579e-06
0.00229347995715	5.26108683717e-06
0.00240815395501	5.33512528036e-06
0.00252856165276	5.43515949416e-06
0.0026549897354	5.56522122799e-06
0.00278773922217	5.73046881189e-06
0.00292712618327	5.93757120166e-06
0.00307348249244	6.19524926536e-06
0.00322715661706	6.51507442718e-06
0.00338851444791	6.9126587145e-06
0.00355794017031	7.40947751671e-06
0.00373583717882	8.03575215703e-06
0.00392262903777	8.83515195851e-06
0.00411876048965	9.87280290817e-06
0.00432469851414	1.1249510881e-05
0.00454093343984	1.31285023099e-05
0.00476798011184	1.57889323278e-05
0.00500637911743	1.97418072414e-05
0.0052566980733	2.60063472769e-05
0.00551953297696	3.68549910204e-05
0.00579550962581	5.8175335034e-05
0.0060852851071	0.000108954947351
0.00638954936246	0.000281214877631
0.00670902683058	0.0051547359478
0.00704447817211	61.5315086165
0.00739670208072	0.000579420872008
0.00776653718475	7.92049019647e-05
0.00815486404399	3.78248432518e-05
0.00856260724619	2.12583312645e-05
0.0089907376085	1.49622203051e-05
0.00944027448892	1.13904214082e-05
0.00991228821337	8.73509688348e-06
0.010407902624	6.75076904056e-06
0.0109282977552	5.32309041621e-06
0.011474712643	4.19940371945e-06
0.0120484482752	3.13267897682e-06
0.0126508706889	2.36447843167e-06
0.0132834142234	1.95954515408e-06
0.0139475849345	1.69585233054e-06
0.0146449641812	1.49512717564e-06
0.0153772123903	1.34055842436e-06
0.0161460730098	1.22340631376e-06
0.0169533766603	1.13690547519e-06
0.0178010454933	1.07640667551e-06
0.018691097768	1.03955076933e-06
0.0196256526564	1.02639148648e-06
0.0206069352892	1.03982162856e-06
0.0216372820537	1.08674014334e-06
0.0227191461564	1.18084138217e-06
0.0238551034642	1.34946677967e-06
0.0250478586374	1.65272887177e-06
0.0263002515693	2.24907331065e-06
0.0276152641477	3.7017208791e-06
0.0289960273551	9.78886482511e-06
0.0304458287229	1.21711097866
0.031968120159	3.88400881743
0.033566526167	5.93222649781e-06
0.0352448524753	1.63535868365e-06
0.0370070950991	7.12592748544e-07
0.038857449854	3.73218183277e-07
0.0408003223467	2.17157747651e-07
0.0428403384641	1.35561705875e-07
0.0449823553873	8.90208044783e-08
0.0472314731566	6.07174088867e-08
0.0495930468145	4.26384209512e-08
0.0520726991552	3.0635679487e-08
0.0546763341129	2.2415277604e-08
0.0574101508186	1.66389689839e-08
0.0602806583595	1.24911857288e-08
0.0632946912775	9.45671895987e-09
0.0664594258414	7.20021738577e-09
0.0697823971334	5.49780614306e-09
0.0732715169901	4.19674788249e-09
0.0769350928396	3.19084996986e-09
0.0807818474816	2.4050415093e-09
0.0848209398557	1.78546081348e-09
0.0890619868485	1.29294621404e-09
0.0935150861909	8.98680048299e-10
0.0981908405004	5.81224446085e-10
0.103100382525	3.24473941247e-10
0.108255401652	1.16222163107e-10
0.113668171734	-5.28542733535e-11
0.119351580321	-1.89924844866e-10
0.125319159337	-3.00534337856e-10
0.131585117304	-3.88990906647e-10
0.138164373169	-4.58652583937e-10
0.145072591828	-5.12139145638e-10
0.152326221419	-5.51487893743e-10
0.15994253249	-5.7826591814e-10
0.167939659114	-5.93645292155e-10
0.17633664207	-5.98439297414e-10
0.185153474174	-5.93087345042e-10
0.194411147882	-5.77567816242e-10
0.204131705276	-5.51217065513e-10
0.21433829054	-5.12436814472e-10
0.225055205067	-4.58261971364e-10
0.236307965321	-3.83706871921e-10
0.248123363587	-2.80682974692e-10
0.260529531766	-1.36035331712e-10
0.273556008354	7.23087231656e-11
0.287233808772	3.83607505029e-10
0.301595499211	8.74513636515e-10
0.316675274171	1.71902854472e-09
0.33250903788	3.4284803566e-09
0.349134489774	8.52656595888e-09
0.366591214262	1.10552715874
