frequency	# of variants
0.0002	3263.53981312
0.00021	0.000207910989607
0.0002205	0.00013973111173
0.000231525	0.000101808323421
0.00024310125	7.70705622644e-05
0.0002552563125	6.00550455451e-05
0.000268019128125	4.78733301434e-05
0.000281420084531	3.88560935457e-05
0.000295491088758	3.19931929782e-05
0.000310265643196	2.66488244752e-05
0.000325778925355	2.24079222152e-05
0.000342067871623	1.89902127058e-05
0.000359171265204	1.62005129654e-05
0.000377129828465	1.38990739812e-05
0.000395986319888	1.19833462611e-05
0.000415785635882	1.03764414969e-05
0.000436574917676	9.01962771613e-06
0.00045840366356	7.86731809341e-06
0.000481323846738	6.88364056731e-06
0.000505390039075	6.04003416156e-06
0.000530659541029	5.31352798104e-06
0.00055719251808	4.68548449585e-06
0.000585052143984	4.14066549737e-06
0.000614304751184	3.666526917e-06
0.000645019988743	3.25267907294e-06
0.00067727098818	2.89046857795e-06
0.000711134537589	2.57265111933e-06
0.000746691264468	2.29313305295e-06
0.000784025827692	2.0467657365e-06
0.000823227119076	1.82918070521e-06
0.00086438847503	1.6366567631e-06
0.000907607898782	1.46601220901e-06
0.000952988293721	1.31451699116e-06
0.00100063770841	1.17982075958e-06
0.00105066959383	1.05989366728e-06
0.00110320307352	9.52977447166e-07
0.00115836322719	8.57544808881e-07
0.00121628138855	7.72265601291e-07
0.00127709545798	6.95978500889e-07
0.00134095023088	6.27667230988e-07
0.00140799774242	5.6644051166e-07
0.00147839762955	5.11515093293e-07
0.00155231751102	4.62201349096e-07
0.00162993338657	4.17890999152e-07
0.0017114300559	3.78046616919e-07
0.0017970015587	3.4219263136e-07
0.00188685163663	3.09907588931e-07
0.00198119421847	2.80817480212e-07
0.00208025392939	2.54589969392e-07
0.00218426662586	2.30929391766e-07
0.00229347995715	2.09572406697e-07
0.00240815395501	1.90284211507e-07
0.00252856165276	1.72855236872e-07
0.0026549897354	1.57098256604e-07
0.00278773922217	1.42845855001e-07
0.00292712618327	1.29948203493e-07
0.00307348249244	1.18271105451e-07
0.00322715661706	1.07694274032e-07
0.00338851444791	9.81098129462e-08
0.00355794017031	8.94208742981e-08
0.00373583717882	8.15404712303e-08
0.00392262903777	7.4390426155e-08
0.00411876048965	6.79004379523e-08
0.00432469851414	6.200725372e-08
0.00454093343984	5.66539325586e-08
0.00476798011184	5.17891904876e-08
0.00500637911743	4.73668169962e-08
0.0052566980733	4.33451549222e-08
0.00551953297696	3.96866363917e-08
0.00579550962581	3.63573684548e-08
0.0060852851071	3.332676283e-08
0.00638954936246	3.05672048383e-08
0.00670902683058	2.80537572114e-08
0.00704447817211	2.57638949633e-08
0.00739670208072	2.36772679682e-08
0.00776653718475	2.17754882867e-08
0.00815486404399	2.0041939625e-08
0.00856260724619	1.84616066232e-08
0.0089907376085	1.70209219429e-08
0.00944027448892	1.57076293634e-08
0.00991228821337	1.45106613199e-08
0.010407902624	1.34200295106e-08
0.0109282977552	1.24267273864e-08
0.011474712643	1.1522643503e-08
0.0120484482752	1.07004848794e-08
0.0126508706889	9.95370966598e-09
0.0132834142234	9.27646858519e-09
0.0139475849345	8.66355477958e-09
0.0146449641812	8.1103618902e-09
0.0153772123903	7.61285040432e-09
0.0161460730098	7.16752257567e-09
0.0169533766603	6.77140654752e-09
0.0178010454933	6.4220507396e-09
0.018691097768	6.11753013161e-09
0.0196256526564	5.85646686616e-09
0.0206069352892	5.63806870429e-09
0.0216372820537	5.46219045893e-09
0.0227191461564	5.32942586607e-09
0.0238551034642	5.24124083401e-09
0.0250478586374	5.20016431288e-09
0.0263002515693	5.21006126211e-09
0.0276152641477	5.27652527855e-09
0.0289960273551	5.40744973789e-09
0.0304458287229	5.61387187004e-09
0.031968120159	5.91124536786e-09
0.033566526167	6.32140586772e-09
0.0352448524753	6.87569418882e-09
0.0370070950991	7.62008803272e-09
0.038857449854	8.62397208087e-09
0.0408003223467	9.99584215235e-09
0.0428403384641	1.19130466408e-08
0.0449823553873	1.46820994568e-08
0.0472314731566	1.88718569401e-08
0.0495930468145	2.56413343809e-08
0.0520726991552	3.76722159557e-08
0.0546763341129	6.24541163149e-08
0.0574101508186	1.2931958259e-07
0.0602806583595	4.54719120788e-07
0.0632946912775	4.35884631527
0.0664594258414	1.07433767074
0.0697823971334	2.02914715414e-07
0.0732715169901	6.46251613676e-08
0.0769350928396	2.94595495399e-08
0.0807818474816	1.6209569699e-08
0.0848209398557	9.75550709428e-09
0.0890619868485	6.15477515147e-09
0.0935150861909	3.96156660102e-09
0.0981908405004	2.53987704785e-09
0.103100382525	1.57546251327e-09
