frequency	# of variants
0.0002	2255.81252736
0.00021	0.00927977870383
0.0002205	0.0049250275789
0.000231525	0.00162624492118
0.00024310125	0.000607761537944
0.0002552563125	0.000263495479591
0.000268019128125	0.000142346642509
0.000281420084531	0.000101662438697
0.000295491088758	9.018957955e-05
0.000310265643196	8.82066581835e-05
0.000325778925355	8.81060571027e-05
0.000342067871623	8.72078940561e-05
0.000359171265204	8.48507864993e-05
0.000377129828465	8.11534296569e-05
0.000395986319888	7.64808747218e-05
0.000415785635882	7.122194676e-05
0.000436574917676	6.57063523556e-05
0.00045840366356	6.01835391291e-05
0.000481323846738	5.48271632682e-05
0.000505390039075	4.97484641102e-05
0.000530659541029	4.50110972075e-05
0.00055719251808	4.06443994493e-05
0.000585052143984	3.66541349498e-05
0.000614304751184	3.30306958122e-05
0.000645019988743	2.97550968666e-05
0.00067727098818	2.68032022684e-05
0.000711134537589	2.41486041434e-05
0.000746691264468	2.17645098549e-05
0.000784025827692	1.96249218483e-05
0.000823227119076	1.77053259613e-05
0.00086438847503	1.59830476997e-05
0.000907607898782	1.44373907691e-05
0.000952988293721	1.30496383134e-05
0.00100063770841	1.18029718122e-05
0.00105066959383	1.06823446634e-05
0.00110320307352	9.67433450158e-06
0.00115836322719	8.76698954431e-06
0.00121628138855	7.9496781535e-06
0.00127709545798	7.21294691427e-06
0.00134095023088	6.54838984232e-06
0.00140799774242	5.94852976748e-06
0.00147839762955	5.40671190498e-06
0.00155231751102	4.91700907018e-06
0.00162993338657	4.47413769732e-06
0.0017114300559	4.07338365947e-06
0.0017970015587	3.71053691056e-06
0.00188685163663	3.38183394703e-06
0.00198119421847	3.08390719433e-06
0.00208025392939	2.81374047925e-06
0.00218426662586	2.56862984733e-06
0.00229347995715	2.34614905534e-06
0.00240815395501	2.14411916068e-06
0.00252856165276	1.96058168947e-06
0.0026549897354	1.79377493866e-06
0.00278773922217	1.6421130177e-06
0.00292712618327	1.50416729153e-06
0.00307348249244	1.37864992722e-06
0.00322715661706	1.26439928824e-06
0.00338851444791	1.16036695034e-06
0.00355794017031	1.06560614646e-06
0.00373583717882	9.79261469219e-07
0.00392262903777	9.00559684166e-07
0.00411876048965	8.2880152502e-07
0.00432469851414	7.6335435694e-07
0.00454093343984	7.03645611322e-07
0.00476798011184	6.4915690381e-07
0.00500637911743	5.99418761547e-07
0.0052566980733	5.54005891801e-07
0.00551953297696	5.12532934163e-07
0.00579550962581	4.74650644822e-07
0.0060852851071	4.40042466899e-07
0.00638954936246	4.08421447277e-07
0.00670902683058	3.79527464153e-07
0.00704447817211	3.5312473404e-07
0.00739670208072	3.28999570748e-07
0.00776653718475	3.06958371596e-07
0.00815486404399	2.86825809873e-07
0.00856260724619	2.68443214286e-07
0.0089907376085	2.51667119616e-07
0.00944027448892	2.36367974033e-07
0.00991228821337	2.22428991792e-07
0.010407902624	2.09745141129e-07
0.0109282977552	1.98222260421e-07
0.011474712643	1.87776297114e-07
0.0120484482752	1.78332667056e-07
0.0126508706889	1.69825734567e-07
0.0132834142234	1.62198417161e-07
0.0139475849345	1.5540192313e-07
0.0146449641812	1.49395636139e-07
0.0153772123903	1.44147168115e-07
0.0161460730098	1.39632612429e-07
0.0169533766603	1.35837043076e-07
0.0178010454933	1.32755326764e-07
0.018691097768	1.30393343807e-07
0.0196256526564	1.28769758394e-07
0.0206069352892	1.27918545884e-07
0.0216372820537	1.27892589189e-07
0.0227191461564	1.2876882284e-07
0.0238551034642	1.30655676525e-07
0.0250478586374	1.33704031128e-07
0.0263002515693	1.3812370658e-07
0.0276152641477	1.4420896612e-07
0.0289960273551	1.52379298163e-07
0.0304458287229	1.63247259092e-07
0.031968120159	1.77736768485e-07
0.033566526167	1.97301279276e-07
0.0352448524753	2.24354604553e-07
0.0370070950991	2.63200138959e-07
0.038857449854	3.22308319496e-07
0.0408003223467	4.2121291916e-07
0.0428403384641	6.20025396118e-07
0.0449823553873	1.21325512e-06
0.0472314731566	4.57595636485e-06
0.0495930468145	5.92264515404e-05
0.0520726991552	3.49195214453
0.0546763341129	2.14823158266e-05
0.0574101508186	1.59901199017e-06
0.0602806583595	5.81685724202e-07
0.0632946912775	3.46992671597e-07
0.0664594258414	2.33184781789e-07
0.0697823971334	1.64121467568e-07
0.0732715169901	1.18121850688e-07
0.0769350928396	8.63339805134e-08
0.0807818474816	6.39042897459e-08
0.0848209398557	4.78079468349e-08
0.0890619868485	3.60545379062e-08
0.0935150861909	2.73096604875e-08
0.0981908405004	2.06804915901e-08
0.103100382525	1.55713646984e-08
0.108255401652	1.15816052479e-08
0.113668171734	8.43646873367e-09
0.119351580321	5.94303216338e-09
0.125319159337	3.96290885233e-09
0.131585117304	2.39542755219e-09
0.138164373169	1.1671091336e-09
0.145072591828	2.24980517445e-10
0.152326221419	-4.67635944787e-10
0.15994253249	-9.33554067415e-10
0.167939659114	-1.18264784484e-09
0.17633664207	-1.21120414445e-09
0.185153474174	-9.99249992734e-10
0.194411147882	-5.04723266494e-10
0.204131705276	3.48133190914e-10
0.21433829054	1.69248945262e-09
0.225055205067	3.7714530457e-09
0.236307965321	7.06949196196e-09
0.248123363587	1.27052618153e-08
0.260529531766	2.39878802086e-08
0.273556008354	5.70558627266e-08
0.287233808772	1.27767982275
