frequency	# of variants
0.0002	514.29656262
0.00021	0.0164497033418
0.0002205	0.0126798023044
0.000231525	0.00439341519662
0.00024310125	0.00191532390325
0.0002552563125	0.00123403865044
0.000268019128125	0.00106435757097
0.000281420084531	0.00101608217689
0.000295491088758	0.000977697802277
0.000310265643196	0.000924627980474
0.000325778925355	0.0008576473072
0.000342067871623	0.000783059512599
0.000359171265204	0.000706749630602
0.000377129828465	0.000632842694215
0.000395986319888	0.000563788523753
0.000415785635882	0.00050078812957
0.000436574917676	0.000444213910155
0.00045840366356	0.000393934368503
0.000481323846738	0.000349540066938
0.000505390039075	0.000310490665105
0.000530659541029	0.000276205491866
0.00055719251808	0.000246115994292
0.000585052143984	0.000219693497271
0.000614304751184	0.000196461735228
0.000645019988743	0.000176000211014
0.00067727098818	0.000157942500369
0.000711134537589	0.000141971937251
0.000746691264468	0.000127816203939
0.000784025827692	0.000115241708897
0.000823227119076	0.000104048224359
0.00086438847503	9.40640218131e-05
0.000907607898782	8.51415877545e-05
0.000952988293721	7.71539247483e-05
0.00100063770841	6.99914013213e-05
0.00105066959383	6.35590925908e-05
0.00110320307352	5.77745458848e-05
0.00115836322719	5.25659120787e-05
0.00121628138855	4.78703816554e-05
0.00127709545798	4.3632877558e-05
0.00134095023088	3.98049601521e-05
0.00140799774242	3.6343908341e-05
0.00147839762955	3.32119464647e-05
0.00155231751102	3.03755911945e-05
0.00162993338657	2.78050972745e-05
0.0017114300559	2.54739870713e-05
0.0017970015587	2.33586476651e-05
0.00188685163663	2.14379859454e-05
0.00198119421847	1.9693130503e-05
0.00208025392939	1.81071751305e-05
0.00218426662586	1.66649554612e-05
0.00229347995715	1.53528545649e-05
0.00240815395501	1.41586333827e-05
0.00252856165276	1.30712816485e-05
0.0026549897354	1.20808875121e-05
0.00278773922217	1.11785221827e-05
0.00292712618327	1.0356138214e-05
0.00307348249244	9.60647971788e-06
0.00322715661706	8.92300253949e-06
0.00338851444791	8.29980360088e-06
0.00355794017031	7.73155818649e-06
0.00373583717882	7.21346413697e-06
0.00392262903777	6.74119244378e-06
0.00411876048965	6.31084332245e-06
0.00432469851414	5.91890748643e-06
0.00454093343984	5.56223192015e-06
0.00476798011184	5.23798998416e-06
0.00500637911743	4.94365554752e-06
0.0052566980733	4.67698080319e-06
0.00551953297696	4.43597794756e-06
0.00579550962581	4.21890451116e-06
0.0060852851071	4.02425263016e-06
0.00638954936246	3.85074247875e-06
0.00670902683058	3.69732050085e-06
0.00704447817211	3.56316312241e-06
0.00739670208072	3.44768729795e-06
0.00776653718475	3.35056957971e-06
0.00815486404399	3.27177641045e-06
0.00856260724619	3.21160949573e-06
0.0089907376085	3.17077203334e-06
0.00944027448892	3.15046447179e-06
0.00991228821337	3.15252322657e-06
0.010407902624	3.17962307539e-06
0.0109282977552	3.23557662139e-06
0.011474712643	3.32578524288e-06
0.0120484482752	3.45793321815e-06
0.0126508706889	3.64308392313e-06
0.0132834142234	3.89746345834e-06
0.0139475849345	4.24546441428e-06
0.0146449641812	4.72491130212e-06
0.0153772123903	5.39674536619e-06
0.0161460730098	6.36396758625e-06
0.0169533766603	7.81212282237e-06
0.0178010454933	1.01098411123e-05
0.018691097768	1.41416892978e-05
0.0196256526564	2.31928377141e-05
0.0206069352892	6.99113008597e-05
0.0216372820537	19.3947512116
0.0227191461564	4.57598304265
0.0238551034642	7.64214394393e-05
0.0250478586374	2.4374215558e-05
0.0263002515693	1.05940425224e-05
0.0276152641477	6.37176098774e-06
0.0289960273551	4.04078383292e-06
0.0304458287229	2.70096477711e-06
0.031968120159	1.89344347552e-06
0.033566526167	1.37818941229e-06
0.0352448524753	1.033372166e-06
0.0370070950991	7.94243528349e-07
0.038857449854	6.23961931255e-07
0.0408003223467	5.00178440371e-07
0.0428403384641	4.08645392169e-07
0.0449823553873	3.39966192735e-07
0.0472314731566	2.87806954304e-07
0.0495930468145	2.47836590508e-07
0.0520726991552	2.17064527617e-07
0.0546763341129	1.93415467107e-07
0.0574101508186	1.75454781091e-07
0.0602806583595	1.62213897165e-07
0.0632946912775	1.53085405609e-07
0.0664594258414	1.47771623729e-07
0.0697823971334	1.46282468956e-07
0.0732715169901	1.48992919987e-07
0.0769350928396	1.5679441137e-07
0.0807818474816	1.7142575921e-07
0.0848209398557	1.96197464993e-07
0.0890619868485	2.37690712791e-07
0.0935150861909	3.10236426935e-07
0.0981908405004	4.49945768348e-07
0.103100382525	7.71998999468e-07
0.108255401652	1.84940019681e-06
0.113668171734	1.59323033607e-05
0.119351580321	3.12945173827
0.125319159337	1.86763968816e-06
0.131585117304	5.45372517144e-07
0.138164373169	2.78749274661e-07
0.145072591828	1.56364935815e-07
0.152326221419	9.41106187567e-08
0.15994253249	6.16535091731e-08
0.167939659114	4.35825326713e-08
